oecd_name,oecd_date,iso3c,iso2c,country,fert_consumption,year
HUNGARY,7 May 1996,HUN,HU,Hungary,150.676919518964,2018
HUNGARY,7 May 1996,HUN,HU,Hungary,138.206106870229,2017
HUNGARY,7 May 1996,HUN,HU,Hungary,122.108489474902,2016
HUNGARY,7 May 1996,HUN,HU,Hungary,114.147548566142,2015
HUNGARY,7 May 1996,HUN,HU,Hungary,112.708236927348,2014
HUNGARY,7 May 1996,HUN,HU,Hungary,113.55861909175201,2013
HUNGARY,7 May 1996,HUN,HU,Hungary,99.6154196042756,2012
HUNGARY,7 May 1996,HUN,HU,Hungary,93.2882821387941,2011
HUNGARY,7 May 1996,HUN,HU,Hungary,84.3342440801457,2010
HUNGARY,7 May 1996,HUN,HU,Hungary,77.4822246455834,2009
HUNGARY,7 May 1996,HUN,HU,Hungary,96.7007633587786,2008
HUNGARY,7 May 1996,HUN,HU,Hungary,110.409407665505,2007
HUNGARY,7 May 1996,HUN,HU,Hungary,99.1951272569067,2006
HUNGARY,7 May 1996,HUN,HU,Hungary,85.1988698109107,2005
HUNGARY,7 May 1996,HUN,HU,Hungary,98.5210961287516,2004
HUNGARY,7 May 1996,HUN,HU,Hungary,95.4970633021536,2003
HUNGARY,7 May 1996,HUN,HU,Hungary,94.8762483716891,2002
HUNGARY,7 May 1996,HUN,HU,Hungary,98.5130264871906,2001
HUNGARY,7 May 1996,HUN,HU,Hungary,90.6179921773142,2000
HUNGARY,7 May 1996,HUN,HU,Hungary,89.8442367601246,1999
HUNGARY,7 May 1996,HUN,HU,Hungary,76.9039219755136,1998
HUNGARY,7 May 1996,HUN,HU,Hungary,88.607468879668,1997
HUNGARY,7 May 1996,HUN,HU,Hungary,94.5597588858865,1996
HUNGARY,7 May 1996,HUN,HU,Hungary,76.6011235955056,1995
HUNGARY,7 May 1996,HUN,HU,Hungary,66.0608549168246,1994
HUNGARY,7 May 1996,HUN,HU,Hungary,61.625947767481,1993
HUNGARY,7 May 1996,HUN,HU,Hungary,39.8566005904682,1992
HUNGARY,7 May 1996,HUN,HU,Hungary,64.5033623417721,1991
HUNGARY,7 May 1996,HUN,HU,Hungary,134.535813217254,1990
HUNGARY,7 May 1996,HUN,HU,Hungary,238.67775138559,1989
HUNGARY,7 May 1996,HUN,HU,Hungary,280.700396039604,1988
HUNGARY,7 May 1996,HUN,HU,Hungary,271.900158478605,1987
HUNGARY,7 May 1996,HUN,HU,Hungary,274.310529446758,1986
HUNGARY,7 May 1996,HUN,HU,Hungary,265.68149324861,1985
HUNGARY,7 May 1996,HUN,HU,Hungary,303.13526954446,1984
HUNGARY,7 May 1996,HUN,HU,Hungary,316.01015936255,1983
HUNGARY,7 May 1996,HUN,HU,Hungary,304.496114763897,1982
HUNGARY,7 May 1996,HUN,HU,Hungary,295.251441065395,1981
HUNGARY,7 May 1996,HUN,HU,Hungary,278.322060871295,1980
HUNGARY,7 May 1996,HUN,HU,Hungary,298.165971808616,1979
HUNGARY,7 May 1996,HUN,HU,Hungary,305.069758224336,1978
HUNGARY,7 May 1996,HUN,HU,Hungary,297.946164464603,1977
HUNGARY,7 May 1996,HUN,HU,Hungary,271.7204385278,1976
HUNGARY,7 May 1996,HUN,HU,Hungary,296.07488299532,1975
HUNGARY,7 May 1996,HUN,HU,Hungary,260.526028465588,1974
HUNGARY,7 May 1996,HUN,HU,Hungary,232.262944358578,1973
HUNGARY,7 May 1996,HUN,HU,Hungary,196.376279698667,1972
HUNGARY,7 May 1996,HUN,HU,Hungary,183.954282407407,1971
HUNGARY,7 May 1996,HUN,HU,Hungary,161.209897939534,1970
HUNGARY,7 May 1996,HUN,HU,Hungary,134.342307692308,1969
HUNGARY,7 May 1996,HUN,HU,Hungary,120.796619934703,1968
HUNGARY,7 May 1996,HUN,HU,Hungary,98.4860977948226,1967
HUNGARY,7 May 1996,HUN,HU,Hungary,74.1071770334928,1966
HUNGARY,7 May 1996,HUN,HU,Hungary,68.3570472365653,1965
HUNGARY,7 May 1996,HUN,HU,Hungary,65.6391713025129,1964
HUNGARY,7 May 1996,HUN,HU,Hungary,57.6737247353224,1963
HUNGARY,7 May 1996,HUN,HU,Hungary,52.8555469953775,1962
HUNGARY,7 May 1996,HUN,HU,Hungary,41.4360800924143,1961
HUNGARY,7 May 1996,HUN,HU,Hungary,NA,1960
ICELAND,5 June 1961,ISL,IS,Iceland,NA,2020
ICELAND,5 June 1961,ISL,IS,Iceland,NA,2019
ICELAND,5 June 1961,ISL,IS,Iceland,136.280991735537,2018
ICELAND,5 June 1961,ISL,IS,Iceland,148.00826446281,2017
ICELAND,5 June 1961,ISL,IS,Iceland,181.528925619835,2016
ICELAND,5 June 1961,ISL,IS,Iceland,147.752066115702,2015
ICELAND,5 June 1961,ISL,IS,Iceland,201.732673267327,2014
ICELAND,5 June 1961,ISL,IS,Iceland,168.803630363036,2013
ICELAND,5 June 1961,ISL,IS,Iceland,176.485148514851,2012
ICELAND,5 June 1961,ISL,IS,Iceland,159.165302782324,2011
ICELAND,5 June 1961,ISL,IS,Iceland,148.69918699187,2010
ICELAND,5 June 1961,ISL,IS,Iceland,123.846774193548,2009
ICELAND,5 June 1961,ISL,IS,Iceland,199.88,2008
ICELAND,5 June 1961,ISL,IS,Iceland,194.168,2007
ICELAND,5 June 1961,ISL,IS,Iceland,167.821705426357,2006
ICELAND,5 June 1961,ISL,IS,Iceland,133.558139534884,2005
ICELAND,5 June 1961,ISL,IS,Iceland,137.922480620155,2004
ICELAND,5 June 1961,ISL,IS,Iceland,122.883720930233,2003
ICELAND,5 June 1961,ISL,IS,Iceland,145.751937984496,2002
ICELAND,5 June 1961,ISL,IS,Iceland,140.93023255814,2001
ICELAND,5 June 1961,ISL,IS,Iceland,164.341085271318,2000
ICELAND,5 June 1961,ISL,IS,Iceland,169.767441860465,1999
ICELAND,5 June 1961,ISL,IS,Iceland,143.846153846154,1998
ICELAND,5 June 1961,ISL,IS,Iceland,145.112781954887,1997
ICELAND,5 June 1961,ISL,IS,Iceland,140.985074626866,1996
ICELAND,5 June 1961,ISL,IS,Iceland,144.903703703704,1995
ICELAND,5 June 1961,ISL,IS,Iceland,148.874074074074,1994
ICELAND,5 June 1961,ISL,IS,Iceland,170.37037037037,1993
ICELAND,5 June 1961,ISL,IS,Iceland,147.235294117647,1992
ICELAND,5 June 1961,ISL,IS,Iceland,168.514705882353,1991
ICELAND,5 June 1961,ISL,IS,Iceland,170.316176470588,1990
ICELAND,5 June 1961,ISL,IS,Iceland,165.422222222222,1989
ICELAND,5 June 1961,ISL,IS,Iceland,164.014814814815,1988
ICELAND,5 June 1961,ISL,IS,Iceland,172.866666666667,1987
ICELAND,5 June 1961,ISL,IS,Iceland,184.688888888889,1986
ICELAND,5 June 1961,ISL,IS,Iceland,188.089552238806,1985
ICELAND,5 June 1961,ISL,IS,Iceland,198.813432835821,1984
ICELAND,5 June 1961,ISL,IS,Iceland,219.94776119403,1983
ICELAND,5 June 1961,ISL,IS,Iceland,228.358208955224,1982
ICELAND,5 June 1961,ISL,IS,Iceland,226.390977443609,1981
ICELAND,5 June 1961,ISL,IS,Iceland,219.406015037594,1980
ICELAND,5 June 1961,ISL,IS,Iceland,232.763358778626,1979
ICELAND,5 June 1961,ISL,IS,Iceland,236.076923076923,1978
ICELAND,5 June 1961,ISL,IS,Iceland,225.604651162791,1977
ICELAND,5 June 1961,ISL,IS,Iceland,225.535433070866,1976
ICELAND,5 June 1961,ISL,IS,Iceland,223.31746031746,1975
ICELAND,5 June 1961,ISL,IS,Iceland,206.856,1974
ICELAND,5 June 1961,ISL,IS,Iceland,227.016129032258,1973
ICELAND,5 June 1961,ISL,IS,Iceland,214.512195121951,1972
ICELAND,5 June 1961,ISL,IS,Iceland,214.524590163934,1971
ICELAND,5 June 1961,ISL,IS,Iceland,192.95867768595,1970
ICELAND,5 June 1961,ISL,IS,Iceland,188.433333333333,1969
ICELAND,5 June 1961,ISL,IS,Iceland,198.416666666667,1968
ICELAND,5 June 1961,ISL,IS,Iceland,179.133333333333,1967
ICELAND,5 June 1961,ISL,IS,Iceland,160.816666666667,1966
ICELAND,5 June 1961,ISL,IS,Iceland,159.9,1965
ICELAND,5 June 1961,ISL,IS,Iceland,152.583333333333,1964
ICELAND,5 June 1961,ISL,IS,Iceland,143.258333333333,1963
ICELAND,5 June 1961,ISL,IS,Iceland,131.833333333333,1962
ICELAND,5 June 1961,ISL,IS,Iceland,103.491666666667,1961
ICELAND,5 June 1961,ISL,IS,Iceland,NA,1960
IRELAND,17 August 1961,IRL,IE,Ireland,NA,2020
IRELAND,17 August 1961,IRL,IE,Ireland,NA,2019
IRELAND,17 August 1961,IRL,IE,Ireland,1544.88935698448,2018
IRELAND,17 August 1961,IRL,IE,Ireland,1349.00759219089,2017
IRELAND,17 August 1961,IRL,IE,Ireland,1207.33290672451,2016
IRELAND,17 August 1961,IRL,IE,Ireland,1273.85271523179,2015
IRELAND,17 August 1961,IRL,IE,Ireland,1196.01653123522,2014
IRELAND,17 August 1961,IRL,IE,Ireland,1110.33457092229,2013
IRELAND,17 August 1961,IRL,IE,Ireland,1138.78079608794,2012
IRELAND,17 August 1961,IRL,IE,Ireland,995.709369691162,2011
IRELAND,17 August 1961,IRL,IE,Ireland,1065.3723452739,2010
IRELAND,17 August 1961,IRL,IE,Ireland,1123.80293564496,2009
IRELAND,17 August 1961,IRL,IE,Ireland,857.197570266653,2008
IRELAND,17 August 1961,IRL,IE,Ireland,973.623375228274,2007
IRELAND,17 August 1961,IRL,IE,Ireland,431.876843018213,2006
IRELAND,17 August 1961,IRL,IE,Ireland,458.037162162162,2005
IRELAND,17 August 1961,IRL,IE,Ireland,466.43153526971,2004
IRELAND,17 August 1961,IRL,IE,Ireland,533.773265651438,2003
IRELAND,17 August 1961,IRL,IE,Ireland,597.017841971113,2002
IRELAND,17 August 1961,IRL,IE,Ireland,496.394781144781,2001
IRELAND,17 August 1961,IRL,IE,Ireland,556.555246053853,2000
IRELAND,17 August 1961,IRL,IE,Ireland,643.122676579926,1999
IRELAND,17 August 1961,IRL,IE,Ireland,656.221198156682,1998
IRELAND,17 August 1961,IRL,IE,Ireland,637.68115942029,1997
IRELAND,17 August 1961,IRL,IE,Ireland,644.003777148253,1996
IRELAND,17 August 1961,IRL,IE,Ireland,726.21359223301,1995
IRELAND,17 August 1961,IRL,IE,Ireland,741.617357001972,1994
IRELAND,17 August 1961,IRL,IE,Ireland,699.902248289345,1993
IRELAND,17 August 1961,IRL,IE,Ireland,666.001994017946,1992
IRELAND,17 August 1961,IRL,IE,Ireland,646.258503401361,1991
IRELAND,17 August 1961,IRL,IE,Ireland,665.033621517771,1990
IRELAND,17 August 1961,IRL,IE,Ireland,671.38783269962,1989
IRELAND,17 August 1961,IRL,IE,Ireland,662.609542356378,1988
IRELAND,17 August 1961,IRL,IE,Ireland,674.591836734694,1987
IRELAND,17 August 1961,IRL,IE,Ireland,712.363455809335,1986
IRELAND,17 August 1961,IRL,IE,Ireland,611.789115646259,1985
IRELAND,17 August 1961,IRL,IE,Ireland,649.663784822286,1984
IRELAND,17 August 1961,IRL,IE,Ireland,666.470009832842,1983
IRELAND,17 August 1961,IRL,IE,Ireland,591.493383742911,1982
IRELAND,17 August 1961,IRL,IE,Ireland,546.906740535549,1981
IRELAND,17 August 1961,IRL,IE,Ireland,542.328519855596,1980
IRELAND,17 August 1961,IRL,IE,Ireland,522.771403353928,1979
IRELAND,17 August 1961,IRL,IE,Ireland,577.806563039724,1978
IRELAND,17 August 1961,IRL,IE,Ireland,516.792899408284,1977
IRELAND,17 August 1961,IRL,IE,Ireland,403.575331125828,1976
IRELAND,17 August 1961,IRL,IE,Ireland,349.699351701783,1975
IRELAND,17 August 1961,IRL,IE,Ireland,287.31045490822,1974
IRELAND,17 August 1961,IRL,IE,Ireland,393.257989088075,1973
IRELAND,17 August 1961,IRL,IE,Ireland,396.399099774944,1972
IRELAND,17 August 1961,IRL,IE,Ireland,308.151137197359,1971
IRELAND,17 August 1961,IRL,IE,Ireland,307.407407407407,1970
IRELAND,17 August 1961,IRL,IE,Ireland,276.611151339609,1969
IRELAND,17 August 1961,IRL,IE,Ireland,258.895265423242,1968
IRELAND,17 August 1961,IRL,IE,Ireland,230.969101123595,1967
IRELAND,17 August 1961,IRL,IE,Ireland,203.448565430371,1966
IRELAND,17 August 1961,IRL,IE,Ireland,145.696380697051,1965
IRELAND,17 August 1961,IRL,IE,Ireland,151.233289646134,1964
IRELAND,17 August 1961,IRL,IE,Ireland,151.857142857143,1963
IRELAND,17 August 1961,IRL,IE,Ireland,148.031269942565,1962
IRELAND,17 August 1961,IRL,IE,Ireland,127.447169811321,1961
IRELAND,17 August 1961,IRL,IE,Ireland,NA,1960
ISRAEL,7 September 2010,ISR,IL,Israel,NA,2020
ISRAEL,7 September 2010,ISR,IL,Israel,NA,2019
ISRAEL,7 September 2010,ISR,IL,Israel,240.677966101695,2018
ISRAEL,7 September 2010,ISR,IL,Israel,238.501291989664,2017
ISRAEL,7 September 2010,ISR,IL,Israel,280.677966101695,2016
ISRAEL,7 September 2010,ISR,IL,Israel,243.606998654105,2015
ISRAEL,7 September 2010,ISR,IL,Israel,264.226289517471,2014
ISRAEL,7 September 2010,ISR,IL,Israel,296.011196641008,2013
ISRAEL,7 September 2010,ISR,IL,Israel,278.833107191316,2012
ISRAEL,7 September 2010,ISR,IL,Israel,251.606357795063,2011
ISRAEL,7 September 2010,ISR,IL,Israel,206.403269754768,2010
ISRAEL,7 September 2010,ISR,IL,Israel,200.460072297075,2009
ISRAEL,7 September 2010,ISR,IL,Israel,280.613947280614,2008
ISRAEL,7 September 2010,ISR,IL,Israel,344.996729888816,2007
ISRAEL,7 September 2010,ISR,IL,Israel,304.950495049505,2006
ISRAEL,7 September 2010,ISR,IL,Israel,292.604501607717,2005
ISRAEL,7 September 2010,ISR,IL,Israel,320.900321543408,2004
ISRAEL,7 September 2010,ISR,IL,Israel,282.934131736527,2003
ISRAEL,7 September 2010,ISR,IL,Israel,251.862464183381,2002
ISRAEL,7 September 2010,ISR,IL,Israel,261.40350877193,2001
ISRAEL,7 September 2010,ISR,IL,Israel,278.10650887574,2000
ISRAEL,7 September 2010,ISR,IL,Israel,267.267267267267,1999
ISRAEL,7 September 2010,ISR,IL,Israel,361.194029850746,1998
ISRAEL,7 September 2010,ISR,IL,Israel,357.142857142857,1997
ISRAEL,7 September 2010,ISR,IL,Israel,354.166666666667,1996
ISRAEL,7 September 2010,ISR,IL,Israel,301.449275362319,1995
ISRAEL,7 September 2010,ISR,IL,Israel,297.994269340974,1994
ISRAEL,7 September 2010,ISR,IL,Israel,282.420749279539,1993
ISRAEL,7 September 2010,ISR,IL,Israel,281.844380403458,1992
ISRAEL,7 September 2010,ISR,IL,Israel,269.740634005764,1991
ISRAEL,7 September 2010,ISR,IL,Israel,299.125364431487,1990
ISRAEL,7 September 2010,ISR,IL,Israel,294.082840236686,1989
ISRAEL,7 September 2010,ISR,IL,Israel,287.610619469027,1988
ISRAEL,7 September 2010,ISR,IL,Israel,289.085545722714,1987
